ID,RET
533672,False
533673,False
533674,True
533675,False
533676,True
533677,False
533678,True
533679,True
533680,False
533681,True
533682,True
533683,False
533684,True
533685,True
533686,True
533687,False
533688,False
533689,True
533690,True
533691,False
533692,False
533693,False
533694,False
533695,True
533696,False
533697,False
533698,False
533699,False
533700,False
533701,False
533702,True
533703,False
533704,True
533705,True
533706,True
533707,True
533708,True
533709,True
533710,False
533711,True
533712,True
533713,True
533714,True
533715,False
533716,True
533717,False
533718,False
533719,True
533720,True
533721,True
533722,True
533723,False
533724,False
533725,True
533726,True
533727,False
533728,False
533729,True
533730,False
533731,True
533732,False
533733,False
533734,False
533735,False
533736,False
533737,False
533738,False
533739,False
533740,False
533741,False
533742,False
533743,True
533744,True
533745,True
533746,True
533747,False
533748,False
533749,False
533750,True
533751,True
533752,False
533753,True
533754,False
533755,False
533756,True
533757,True
533758,False
533759,False
533760,False
533761,True
533762,False
533763,False
533764,True
533765,False
533766,False
533767,True
533768,False
533769,False
533770,True
533771,True
533772,True
533773,True
533774,False
533775,False
533776,False
533777,True
533778,False
533779,False
533780,False
533781,False
533782,True
533783,False
533784,False
533785,True
533786,False
533787,False
533788,False
533789,True
533790,True
533791,False
533792,False
533793,True
533794,False
533795,True
533796,False
533797,False
533798,True
533799,False
533800,False
533801,False
533802,False
533803,False
533804,True
533805,False
533806,True
533807,False
533808,False
533809,True
533810,False
533811,True
533812,False
533813,True
533814,False
533815,True
533816,True
533817,True
533818,True
533819,True
533820,True
533821,True
533822,True
533823,False
533824,True
533825,True
533826,True
533827,True
533828,False
533829,False
533830,True
533831,False
533832,True
533833,False
533834,False
533835,True
533836,True
533837,False
533838,True
533839,True
533840,True
533841,False
533842,True
533843,False
533844,False
533845,False
533846,True
533847,False
533848,True
533849,False
533850,False
533851,False
533852,False
533853,True
533854,True
533855,False
533856,True
533857,True
533858,False
533859,True
533860,True
533861,False
533862,False
533863,True
533864,False
533865,True
533866,False
533867,True
533868,False
533869,True
533870,True
533871,True
533872,False
533873,True
533874,False
533875,False
533876,True
533877,True
533878,False
533879,True
533880,True
533881,True
533882,False
533883,True
533884,False
533885,False
533886,True
533887,False
533888,False
533889,True
533890,False
533891,False
533892,False
533893,False
533894,False
533895,True
533896,False
533897,False
533898,True
533899,True
533900,False
533901,False
533902,False
533903,False
533904,False
533905,False
533906,True
533907,True
533908,True
533909,False
533910,True
533911,False
533912,False
533913,False
533914,True
533915,True
533916,False
533917,True
533918,False
533919,False
533920,False
533921,True
533922,False
533923,False
533924,True
533925,False
533926,False
533927,True
533928,True
533929,False
533930,True
533931,True
533932,False
533933,False
533934,True
533935,False
533936,True
533937,False
533938,False
533939,False
533940,False
533941,False
533942,True
533943,False
533944,True
533945,True
533946,False
533947,True
533948,True
533949,False
533950,False
533951,True
533952,True
533953,False
533954,True
533955,True
533956,False
533957,True
533958,False
533959,True
533960,False
533961,False
533962,True
533963,False
533964,True
533965,True
533966,False
533967,False
533968,False
533969,False
533970,False
533971,False
533972,False
533973,False
533974,True
533975,False
533976,False
533977,False
533978,True
533979,False
533980,False
533981,True
533982,True
533983,True
533984,False
533985,True
533986,True
533987,False
533988,False
533989,False
533990,False
533991,False
533992,True
533993,True
533994,True
533995,False
533996,False
533997,False
533998,False
533999,False
534000,False
534001,True
534002,True
534003,False
534004,False
534005,False
534006,True
534007,False
534008,True
534009,False
534010,False
534011,True
534012,False
534013,True
534014,False
534015,False
534016,False
534017,True
534018,False
534019,False
534020,True
534021,True
534022,True
534023,True
534024,False
534025,True
534026,True
534027,False
534028,False
534029,False
534030,False
534031,False
534032,False
534033,False
534034,True
534035,True
534036,False
534037,False
534038,False
534039,True
534040,False
534041,False
534042,False
534043,False
534044,False
534045,True
534046,True
534047,True
534048,False
534049,False
534050,False
534051,False
534052,True
534053,False
534054,False
534055,False
534056,False
534057,True
534058,True
534059,False
534060,True
534061,False
534062,False
534063,True
534064,True
534065,False
534066,False
534067,False
534068,False
534069,False
534070,False
534071,True
534072,False
534073,True
534074,True
534075,False
534076,False
534077,False
534078,True
534079,True
534080,False
534081,True
534082,True
534083,False
534084,False
534085,False
534086,True
534087,True
534088,False
534089,False
534090,True
534091,True
534092,False
534093,False
534094,False
534095,True
534096,False
534097,True
534098,False
534099,True
534100,False
534101,True
534102,False
534103,True
534104,True
534105,True
534106,False
534107,False
534108,False
534109,False
534110,False
534111,False
534112,True
534113,True
534114,False
534115,True
534116,True
534117,False
534118,False
534119,True
534120,True
534121,True
534122,True
534123,False
534124,True
534125,False
534126,True
534127,False
534128,False
534129,True
534130,True
534131,False
534132,False
534133,False
534134,True
534135,False
534136,True
534137,True
534138,False
534139,False
534140,True
534141,True
534142,False
534143,False
534144,False
534145,True
534146,False
534147,False
534148,False
534149,False
534150,True
534151,True
534152,False
534153,False
534154,False
534155,True
534156,True
534157,False
534158,True
534159,False
534160,False
534161,False
534162,False
534163,True
534164,False
534165,False
534166,False
534167,True
534168,False
534169,True
534170,True
534171,True
534172,True
534173,False
534174,False
534175,True
534176,True
534177,False
534178,True
534179,False
534180,False
534181,False
534182,False
534183,False
534184,True
534185,False
534186,True
534187,False
534188,False
534189,True
534190,True
534191,False
534192,True
534193,False
534194,False
534195,False
534196,False
534197,False
534198,False
534199,True
534200,True
534201,False
534202,False
534203,True
534204,True
534205,True
534206,True
534207,True
534208,True
534209,False
534210,True
534211,False
534212,False
534213,False
534214,False
534215,True
534216,False
534217,True
534218,False
534219,False
534220,False
534221,False
534222,True
534223,False
534224,False
534225,False
534226,True
534227,False
534228,False
534229,True
534230,False
534231,True
534232,False
534233,False
534234,False
534235,False
534236,False
534237,False
534238,False
534239,True
534240,False
534241,True
534242,True
534243,False
534244,True
534245,False
534246,True
534247,False
534248,True
534249,True
534250,False
534251,False
534252,True
534253,True
534254,True
534255,True
534256,False
534257,True
534258,True
534259,False
534260,True
534261,True
534262,True
534263,True
534264,False
534265,True
534266,True
534267,False
534268,False
534269,False
534270,False
534271,True
534272,False
534273,False
534274,True
534275,False
534276,True
534277,False
534278,False
534279,False
534280,False
534281,False
534282,True
534283,False
534284,False
534285,False
534286,False
534287,True
534288,False
534289,False
534290,False
534291,True
534292,False
534293,False
534294,False
534295,False
534296,False
534297,False
534298,True
534299,False
534300,False
534301,False
534302,False
534303,False
534304,True
534305,False
534306,True
534307,False
534308,False
534309,True
534310,False
534311,False
534312,False
534313,False
534314,False
534315,False
534316,False
534317,True
534318,True
534319,True
534320,False
534321,False
534322,False
534323,False
534324,True
534325,True
534326,False
534327,False
534328,False
534329,False
534330,False
534331,False
534332,False
534333,False
534334,False
534335,False
534336,True
534337,False
534338,False
534339,False
534340,False
534341,False
534342,True
534343,False
534344,False
534345,False
534346,False
534347,False
534348,True
534349,True
534350,True
534351,False
534352,False
534353,False
534354,False
534355,False
534356,False
534357,False
534358,True
534359,True
534360,True
534361,False
534362,False
534363,False
534364,False
534365,True
534366,False
534367,False
534368,True
534369,True
534370,False
534371,False
534372,True
534373,False
534374,False
534375,False
534376,False
534377,False
534378,False
534379,False
534380,True
534381,False
534382,True
534383,True
534384,True
534385,False
534386,False
534387,True
534388,True
534389,True
534390,False
534391,False
534392,False
534393,False
534394,True
534395,True
534396,False
534397,False
534398,False
534399,True
534400,False
534401,True
534402,False
534403,False
534404,False
534405,False
534406,True
534407,True
534408,False
534409,False
534410,True
534411,True
534412,False
534413,True
534414,False
534415,False
534416,True
534417,True
534418,False
534419,True
534420,True
534421,False
534422,False
534423,True
534424,False
534425,False
534426,False
534427,True
534428,False
534429,False
534430,False
534431,False
534432,True
534433,False
534434,True
534435,True
534436,False
534437,True
534438,True
534439,False
534440,False
534441,False
534442,True
534443,True
534444,False
534445,False
534446,False
534447,True
534448,False
534449,False
534450,True
534451,False
534452,False
534453,True
534454,True
534455,False
534456,True
534457,False
534458,True
534459,False
534460,False
534461,False
534462,False
534463,True
534464,True
534465,False
534466,True
534467,False
534468,True
534469,True
534470,True
534471,False
534472,False
534473,True
534474,False
534475,False
534476,True
534477,False
534478,False
534479,False
534480,False
534481,False
534482,False
534483,False
534484,True
534485,False
534486,True
534487,False
534488,False
534489,False
534490,False
534491,True
534492,False
534493,False
534494,True
534495,False
534496,False
534497,False
534498,True
534499,True
534500,True
534501,False
534502,False
534503,False
534504,True
534505,False
534506,True
534507,True
534508,True
534509,False
534510,False
534511,False
534512,False
534513,True
534514,True
534515,False
534516,False
534517,True
534518,False
534519,True
534520,True
534521,True
534522,True
534523,False
534524,False
534525,False
534526,False
534527,True
534528,False
534529,False
534530,False
534531,False
534532,True
534533,False
534534,False
534535,False
534536,False
534537,True
534538,False
534539,True
534540,True
534541,False
534542,True
534543,False
534544,False
534545,False
534546,False
534547,False
534548,False
534549,False
534550,True
534551,False
534552,False
534553,True
534554,False
534555,False
534556,False
534557,False
534558,True
534559,False
534560,False
534561,True
534562,False
534563,True
534564,False
534565,False
534566,True
534567,False
534568,False
534569,True
534570,True
534571,False
534572,True
534573,False
534574,False
534575,False
534576,False
534577,False
534578,False
534579,False
534580,True
534581,True
534582,False
534583,False
534584,False
534585,True
534586,False
534587,False
534588,False
534589,False
534590,False
534591,False
534592,True
534593,False
534594,True
534595,False
534596,False
534597,True
534598,True
534599,True
534600,False
534601,False
534602,True
534603,False
534604,True
534605,False
534606,False
534607,False
534608,False
534609,True
534610,True
534611,True
534612,True
534613,True
534614,True
534615,False
534616,True
534617,False
534618,True
534619,True
534620,False
534621,False
534622,False
534623,False
534624,False
534625,False
534626,False
534627,True
534628,False
534629,False
534630,False
534631,False
534632,False
534633,False
534634,False
534635,False
534636,True
534637,False
534638,False
534639,True
534640,True
534641,False
534642,False
534643,False
534644,False
534645,False
534646,False
534647,True
534648,False
534649,True
534650,False
534651,False
534652,True
534653,False
534654,False
534655,False
534656,False
534657,False
534658,False
534659,False
534660,False
534661,False
534662,False
534663,False
534664,False
534665,False
534666,False
534667,False
534668,False
534669,True
534670,False
534671,False
534672,False
534673,False
534674,False
534675,False
534676,False
534677,True
534678,False
534679,True
534680,False
534681,False
534682,False
534683,False
534684,False
534685,False
534686,False
534687,True
534688,False
534689,False
534690,True
534691,True
534692,True
534693,True
534694,False
534695,False
534696,True
534697,False
534698,False
534699,True
534700,False
534701,False
534702,True
534703,False
534704,False
534705,True
534706,False
534707,True
534708,True
534709,True
534710,False
534711,False
534712,True
534713,False
534714,True
534715,False
534716,True
534717,True
534718,True
534719,False
534720,True
534721,True
534722,True
534723,True
534724,False
534725,False
534726,True
534727,True
534728,True
534729,False
534730,True
534731,False
534732,False
534733,False
534734,False
534735,False
534736,False
534737,True
534738,False
534739,False
534740,True
534741,True
534742,False
534743,False
534744,False
534745,False
534746,False
534747,False
534748,False
534749,True
534750,False
534751,False
534752,False
534753,True
534754,False
534755,False
534756,False
534757,False
534758,False
534759,True
534760,True
534761,False
534762,True
534763,False
534764,False
534765,False
534766,False
534767,False
534768,False
534769,True
534770,False
534771,True
534772,True
534773,True
534774,False
534775,False
534776,False
534777,False
534778,False
534779,False
534780,True
534781,False
534782,True
534783,True
534784,True
534785,True
534786,True
534787,True
534788,False
534789,False
534790,True
534791,False
534792,False
534793,False
534794,False
534795,True
534796,False
534797,True
534798,False
534799,False
534800,True
534801,False
534802,True
534803,False
534804,True
534805,False
534806,False
534807,False
534808,False
534809,True
534810,True
534811,False
534812,False
534813,False
534814,True
534815,False
534816,False
534817,False
534818,True
534819,False
534820,True
534821,False
534822,False
534823,False
534824,False
534825,True
534826,True
534827,False
534828,False
534829,False
534830,False
534831,True
534832,False
534833,False
534834,False
534835,False
534836,True
534837,False
534838,True
534839,False
534840,False
534841,True
534842,True
534843,False
534844,False
534845,True
534846,False
534847,False
534848,False
534849,False
534850,True
534851,False
534852,False
534853,False
534854,False
534855,True
534856,False
534857,False
534858,False
534859,False
534860,False
534861,True
534862,False
534863,True
534864,False
534865,False
534866,False
534867,False
534868,False
534869,True
534870,False
534871,False
534872,True
534873,False
534874,True
534875,True
534876,True
534877,True
534878,False
534879,False
534880,True
534881,False
534882,True
534883,False
534884,False
534885,True
534886,True
534887,True
534888,False
534889,True
534890,False
534891,False
534892,False
534893,False
534894,False
534895,True
534896,False
534897,True
534898,False
534899,True
534900,False
534901,True
534902,True
534903,False
534904,False
534905,False
534906,False
534907,True
534908,False
534909,True
534910,False
534911,True
534912,False
534913,True
534914,False
534915,True
534916,False
534917,False
534918,False
534919,False
534920,False
534921,False
534922,True
534923,False
534924,False
534925,True
534926,True
534927,False
534928,False
534929,False
534930,False
534931,False
534932,True
534933,False
534934,False
534935,False
534936,True
534937,True
534938,False
534939,False
534940,False
534941,False
534942,False
534943,False
534944,True
534945,False
534946,False
534947,True
534948,True
534949,False
534950,False
534951,False
534952,False
534953,False
534954,False
534955,True
534956,False
534957,True
534958,True
534959,True
534960,True
534961,False
534962,True
534963,True
534964,False
534965,False
534966,False
534967,True
534968,False
534969,False
534970,False
534971,False
534972,False
534973,False
534974,False
534975,True
534976,False
534977,False
534978,True
534979,False
534980,True
534981,False
534982,False
534983,False
534984,True
534985,False
534986,False
534987,False
534988,False
534989,False
534990,False
534991,False
534992,True
534993,False
534994,False
534995,False
534996,False
534997,False
534998,True
534999,False
535000,False
535001,False
535002,True
535003,False
535004,False
535005,False
535006,False
535007,True
535008,False
535009,False
535010,True
535011,False
535012,False
535013,False
535014,True
535015,False
535016,False
535017,False
535018,False
535019,True
535020,True
535021,False
535022,False
535023,False
535024,False
535025,True
535026,False
535027,False
535028,False
535029,False
535030,True
535031,False
535032,False
535033,True
535034,True
535035,True
535036,False
535037,False
535038,False
535039,False
535040,False
535041,False
535042,False
535043,False
535044,True
535045,False
535046,True
535047,False
535048,True
535049,False
535050,True
535051,False
535052,False
535053,False
535054,False
535055,False
535056,True
535057,False
535058,True
535059,False
535060,False
535061,True
535062,False
535063,True
535064,False
535065,False
535066,False
535067,True
535068,False
535069,False
535070,False
535071,False
535072,True
535073,True
535074,False
535075,False
535076,True
535077,True
535078,False
535079,False
535080,False
535081,True
535082,False
535083,False
535084,False
535085,True
535086,False
535087,False
535088,False
535089,False
535090,False
535091,False
535092,True
535093,False
535094,True
535095,True
535096,False
535097,False
535098,False
535099,False
535100,False
535101,False
535102,True
535103,False
535104,False
535105,False
535106,False
535107,True
535108,True
535109,False
535110,False
535111,False
535112,False
535113,True
535114,False
535115,False
535116,False
535117,False
535118,True
535119,False
535120,True
535121,False
535122,False
535123,False
535124,False
535125,False
535126,False
535127,True
535128,False
535129,True
535130,False
535131,False
535132,False
535133,True
535134,True
535135,False
535136,False
535137,True
535138,False
535139,True
535140,False
535141,False
535142,False
535143,False
535144,True
535145,False
535146,False
535147,True
535148,True
535149,True
535150,False
535151,False
535152,False
535153,False
535154,False
535155,False
535156,False
535157,False
535158,False
535159,False
535160,True
535161,False
535162,False
535163,True
535164,False
535165,False
535166,False
535167,True
535168,False
535169,False
535170,False
535171,False
535172,True
535173,False
535174,False
535175,True
535176,False
535177,False
535178,False
535179,False
535180,True
535181,False
535182,False
535183,True
535184,True
535185,True
535186,True
535187,True
535188,False
535189,True
535190,False
535191,True
535192,True
535193,False
535194,False
535195,False
535196,True
535197,False
535198,True
535199,False
535200,False
535201,True
535202,False
535203,False
535204,False
535205,True
535206,False
535207,True
535208,False
535209,True
535210,False
535211,False
535212,True
535213,False
535214,False
535215,True
535216,False
535217,False
535218,False
535219,True
535220,False
535221,False
535222,True
535223,False
535224,False
535225,False
535226,False
535227,False
535228,False
535229,False
535230,False
535231,False
535232,False
535233,False
535234,True
535235,True
535236,False
535237,False
535238,False
535239,False
535240,True
535241,False
535242,True
535243,False
535244,False
535245,False
535246,False
535247,False
535248,True
535249,False
535250,False
535251,False
535252,False
535253,True
535254,False
535255,False
535256,False
535257,True
535258,False
535259,False
535260,False
535261,False
535262,True
535263,False
535264,False
535265,True
535266,True
535267,False
535268,False
535269,True
535270,False
535271,False
535272,False
535273,False
535274,False
535275,True
535276,True
535277,False
535278,False
535279,False
535280,True
535281,False
535282,False
535283,True
535284,False
535285,True
535286,False
535287,False
535288,False
535289,False
535290,True
535291,True
535292,True
535293,False
535294,False
535295,False
535296,False
535297,False
535298,False
535299,False
535300,False
535301,False
535302,True
535303,False
535304,False
535305,False
535306,False
535307,False
535308,False
535309,False
535310,True
535311,False
535312,False
535313,False
535314,False
535315,False
535316,True
535317,False
535318,False
535319,False
535320,False
535321,True
535322,True
535323,True
535324,True
535325,True
535326,False
535327,True
535328,False
535329,False
535330,True
535331,False
535332,False
535333,True
535334,False
535335,False
535336,False
535337,False
535338,False
535339,False
535340,False
535341,True
535342,True
535343,False
535344,True
535345,False
535346,True
535347,False
535348,False
535349,True
535350,False
535351,False
535352,False
535353,False
535354,True
535355,False
535356,True
535357,False
535358,False
535359,False
535360,False
535361,False
535362,True
535363,False
535364,False
535365,False
535366,False
535367,True
535368,False
535369,False
535370,False
535371,True
535372,False
535373,False
535374,True
535375,False
535376,False
535377,True
535378,False
535379,False
535380,False
535381,False
535382,False
535383,False
535384,False
535385,False
535386,False
535387,False
535388,False
535389,True
535390,True
535391,True
535392,False
535393,True
535394,True
535395,False
535396,False
535397,False
535398,False
535399,True
535400,False
535401,False
535402,True
535403,True
535404,True
535405,False
535406,False
535407,True
535408,False
535409,True
535410,False
535411,True
535412,False
535413,False
535414,True
535415,True
535416,False
535417,True
535418,False
535419,True
535420,True
535421,True
535422,False
535423,False
535424,False
535425,True
535426,False
535427,False
535428,False
535429,False
535430,True
535431,True
535432,True
535433,False
535434,True
535435,True
535436,True
535437,False
535438,False
535439,False
535440,False
535441,False
535442,False
535443,True
535444,False
535445,False
535446,False
535447,True
535448,True
535449,True
535450,True
535451,False
535452,False
535453,False
535454,True
535455,True
535456,True
535457,False
535458,False
535459,False
535460,True
535461,True
535462,True
535463,True
535464,False
535465,False
535466,True
535467,False
535468,False
535469,False
535470,True
535471,True
535472,False
535473,False
535474,False
535475,True
535476,True
535477,True
535478,False
535479,False
535480,False
535481,False
535482,True
535483,False
535484,False
535485,False
535486,False
535487,False
535488,False
535489,True
535490,True
535491,False
535492,True
535493,False
535494,False
535495,True
535496,True
535497,False
535498,True
535499,False
535500,True
535501,False
535502,False
535503,True
535504,False
535505,True
535506,True
535507,True
535508,True
535509,False
535510,False
535511,False
535512,False
535513,False
535514,True
535515,False
535516,False
535517,False
535518,False
535519,True
535520,False
535521,True
535522,True
535523,False
535524,True
535525,True
535526,False
535527,False
535528,False
535529,False
535530,False
535531,True
535532,False
535533,True
535534,True
535535,False
535536,False
535537,True
535538,True
535539,False
535540,False
535541,False
535542,True
535543,False
535544,False
535545,True
535546,False
535547,False
535548,True
535549,False
535550,True
535551,False
535552,False
535553,True
535554,True
535555,False
535556,False
535557,True
535558,False
535559,False
535560,False
535561,True
535562,False
535563,False
535564,False
535565,False
535566,False
535567,False
535568,False
535569,False
535570,False
535571,False
535572,True
535573,False
535574,False
535575,False
535576,False
535577,False
535578,False
535579,False
535580,True
535581,True
535582,True
535583,True
535584,True
535585,False
535586,False
535587,False
535588,True
535589,True
535590,False
535591,True
535592,False
535593,False
535594,False
535595,False
535596,False
535597,False
535598,False
535599,False
535600,True
535601,False
535602,False
535603,False
535604,False
535605,False
535606,True
535607,False
535608,True
535609,False
535610,False
535611,True
535612,True
535613,False
535614,False
535615,True
535616,True
535617,False
535618,False
535619,True
535620,False
535621,False
535622,False
535623,False
535624,True
535625,True
535626,False
535627,False
535628,True
535629,False
535630,False
535631,True
535632,False
535633,False
535634,True
535635,False
535636,False
535637,False
535638,True
535639,True
535640,False
535641,False
535642,False
535643,False
535644,True
535645,False
535646,False
535647,False
535648,False
535649,False
535650,False
535651,True
535652,False
535653,True
535654,False
535655,False
535656,False
535657,False
535658,False
535659,True
535660,False
535661,True
535662,False
535663,True
535664,True
535665,False
535666,False
535667,False
535668,False
535669,False
535670,False
535671,False
535672,False
535673,True
535674,True
535675,False
535676,False
535677,True
535678,True
535679,False
535680,True
535681,False
535682,True
535683,False
535684,False
535685,False
535686,False
535687,True
535688,False
535689,True
535690,False
535691,True
535692,False
535693,False
535694,False
535695,True
535696,False
535697,True
535698,True
535699,False
535700,True
535701,True
535702,True
535703,True
535704,False
535705,False
535706,False
535707,False
535708,False
535709,True
535710,False
535711,False
535712,True
535713,False
535714,False
535715,True
535716,False
535717,True
535718,True
535719,True
535720,False
535721,True
535722,False
535723,False
535724,True
535725,True
535726,False
535727,True
535728,False
535729,False
535730,False
535731,True
535732,True
535733,False
535734,True
535735,True
535736,False
535737,False
535738,False
535739,True
535740,True
535741,True
535742,False
535743,True
535744,True
535745,True
535746,True
535747,False
535748,False
535749,True
535750,False
535751,False
535752,False
535753,False
535754,True
535755,True
535756,True
535757,True
535758,False
535759,True
535760,False
535761,True
535762,True
535763,True
535764,False
535765,False
535766,False
535767,False
535768,False
535769,False
535770,True
535771,True
535772,False
535773,True
535774,False
535775,False
535776,True
535777,False
535778,False
535779,False
535780,False
535781,False
535782,False
535783,False
535784,False
535785,False
535786,False
535787,True
535788,True
535789,True
535790,False
535791,True
535792,True
535793,False
535794,False
535795,False
535796,True
535797,True
535798,True
535799,False
535800,False
535801,False
535802,True
535803,False
535804,True
535805,False
535806,True
535807,False
535808,True
535809,False
535810,False
535811,False
535812,False
535813,True
535814,True
535815,False
535816,False
535817,False
535818,True
535819,True
535820,True
535821,True
535822,True
535823,False
535824,True
535825,True
535826,False
535827,False
535828,False
535829,True
535830,True
535831,False
535832,False
535833,False
535834,False
535835,True
535836,False
535837,False
535838,True
535839,False
535840,False
535841,False
535842,False
535843,False
535844,True
535845,False
535846,True
535847,False
535848,False
535849,True
535850,False
535851,True
535852,True
535853,False
535854,False
535855,False
535856,True
535857,False
535858,False
535859,False
535860,False
535861,True
535862,True
535863,False
535864,False
535865,False
535866,True
535867,True
535868,False
535869,False
535870,False
535871,False
535872,False
535873,False
535874,False
535875,False
535876,False
535877,True
535878,True
535879,False
535880,False
535881,True
535882,True
535883,False
535884,True
535885,False
535886,False
535887,False
535888,False
535889,False
535890,True
535891,True
535892,False
535893,False
535894,False
535895,True
535896,True
535897,False
535898,True
535899,False
535900,False
535901,False
535902,True
535903,False
535904,True
535905,True
535906,True
535907,False
535908,False
535909,False
535910,False
535911,True
535912,True
535913,True
535914,False
535915,False
535916,True
535917,False
535918,True
535919,False
535920,True
535921,True
535922,False
535923,False
535924,False
535925,False
535926,False
535927,True
535928,True
535929,True
535930,True
535931,False
535932,False
535933,False
535934,False
535935,False
535936,False
535937,False
535938,False
535939,True
535940,False
535941,False
535942,False
535943,False
535944,True
535945,True
535946,True
535947,False
535948,False
535949,False
535950,False
535951,False
535952,True
535953,False
535954,False
535955,True
535956,False
535957,False
535958,True
535959,True
535960,False
535961,False
535962,False
535963,True
535964,False
535965,True
535966,False
535967,True
535968,True
535969,True
535970,True
535971,False
535972,False
535973,True
535974,False
535975,True
535976,False
535977,True
535978,True
535979,False
535980,False
535981,False
535982,True
535983,False
535984,False
535985,False
535986,True
535987,False
535988,False
535989,True
535990,False
535991,False
535992,False
535993,False
535994,False
535995,False
535996,False
535997,True
535998,False
535999,False
536000,False
536001,False
536002,False
536003,False
536004,False
536005,True
536006,False
536007,True
536008,False
536009,False
536010,False
536011,False
536012,True
536013,False
536014,True
536015,False
536016,True
536017,True
536018,True
536019,False
536020,False
536021,False
536022,False
536023,False
536024,True
536025,True
536026,False
536027,False
536028,True
536029,False
536030,True
536031,True
536032,False
536033,False
536034,True
536035,True
536036,False
536037,True
536038,True
536039,False
536040,True
536041,True
536042,False
536043,False
536044,True
536045,False
536046,False
536047,False
536048,False
536049,False
536050,False
536051,False
536052,False
536053,False
536054,False
536055,False
536056,True
536057,False
536058,False
536059,False
536060,True
536061,True
536062,True
536063,True
536064,False
536065,False
536066,False
536067,True
536068,False
536069,False
536070,False
536071,False
536072,False
536073,False
536074,False
536075,True
536076,False
536077,False
536078,False
536079,False
536080,True
536081,False
536082,True
536083,True
536084,True
536085,True
536086,False
536087,False
536088,False
536089,False
536090,True
536091,False
536092,False
536093,False
536094,True
536095,False
536096,False
536097,True
536098,False
536099,False
536100,False
536101,False
536102,False
536103,False
536104,True
536105,True
536106,True
536107,True
536108,False
536109,True
536110,False
536111,True
536112,True
536113,False
536114,True
536115,False
536116,False
536117,True
536118,False
536119,False
536120,False
536121,True
536122,False
536123,False
536124,True
536125,False
536126,False
536127,False
536128,False
536129,False
536130,True
536131,True
536132,False
536133,False
536134,True
536135,False
536136,True
536137,True
536138,False
536139,False
536140,False
536141,False
536142,False
536143,False
536144,False
536145,False
536146,False
536147,False
536148,False
536149,False
536150,False
536151,True
536152,False
536153,False
536154,False
536155,True
536156,True
536157,False
536158,False
536159,True
536160,True
536161,False
536162,True
536163,False
536164,False
536165,False
536166,True
536167,True
536168,False
536169,True
536170,False
536171,False
536172,True
536173,False
536174,False
536175,False
536176,True
536177,False
536178,False
536179,False
536180,False
536181,True
536182,True
536183,True
536184,False
536185,False
536186,False
536187,True
536188,False
536189,False
536190,False
536191,False
536192,True
536193,False
536194,False
536195,True
536196,True
536197,False
536198,False
536199,False
536200,False
536201,True
536202,False
536203,False
536204,True
536205,False
536206,False
536207,True
536208,True
536209,True
536210,False
536211,False
536212,False
536213,False
536214,False
536215,True
536216,False
536217,False
536218,False
536219,True
536220,False
536221,False
536222,True
536223,False
536224,False
536225,True
536226,False
536227,True
536228,True
536229,False
536230,True
536231,False
536232,False
536233,False
536234,True
536235,False
536236,True
536237,True
536238,False
536239,True
536240,False
536241,True
536242,False
536243,False
536244,True
536245,True
536246,False
536247,True
536248,False
536249,True
536250,True
536251,False
536252,False
536253,False
536254,False
536255,True
536256,False
536257,True
536258,False
536259,True
536260,True
536261,False
536262,False
536263,False
536264,False
536265,False
536266,True
536267,False
536268,False
536269,True
536270,True
536271,False
536272,True
536273,False
536274,False
536275,False
536276,True
536277,True
536278,False
536279,True
536280,True
536281,False
536282,False
536283,True
536284,True
536285,False
536286,False
536287,True
536288,False
536289,True
536290,False
536291,False
536292,False
536293,True
536294,True
536295,False
536296,True
536297,True
536298,True
536299,False
536300,True
536301,False
536302,True
536303,True
536304,False
536305,True
536306,False
536307,True
536308,True
536309,False
536310,False
536311,True
536312,False
536313,True
536314,False
536315,True
536316,False
536317,True
536318,False
536319,True
536320,True
536321,False
536322,False
536323,False
536324,True
536325,False
536326,True
536327,False
536328,True
536329,True
536330,False
536331,True
536332,False
536333,False
536334,True
536335,False
536336,False
536337,True
536338,False
536339,False
536340,True
536341,True
536342,False
536343,True
536344,False
536345,False
536346,True
536347,False
536348,False
536349,False
536350,True
536351,True
536352,True
536353,True
536354,True
536355,True
536356,False
536357,False
536358,False
536359,True
536360,True
536361,True
536362,False
536363,False
536364,False
536365,True
536366,False
536367,True
536368,True
536369,True
536370,True
536371,False
536372,True
536373,False
536374,True
536375,False
536376,True
536377,False
536378,False
536379,True
536380,True
536381,False
536382,False
536383,False
536384,True
536385,True
536386,False
536387,False
536388,False
536389,False
536390,False
536391,True
536392,True
536393,True
536394,False
536395,True
536396,False
536397,False
536398,False
536399,False
536400,False
536401,False
536402,True
536403,False
536404,True
536405,True
536406,True
536407,True
536408,True
536409,False
536410,True
536411,False
536412,False
536413,True
536414,True
536415,True
536416,True
536417,True
536418,True
536419,True
536420,False
536421,False
536422,False
536423,True
536424,True
536425,True
536426,False
536427,True
536428,True
536429,False
536430,False
536431,True
536432,False
536433,False
536434,True
536435,False
536436,False
536437,True
536438,True
536439,False
536440,True
536441,False
536442,True
536443,False
536444,False
536445,True
536446,False
536447,True
536448,False
536449,False
536450,False
536451,False
536452,False
536453,False
536454,False
536455,False
536456,False
536457,False
536458,True
536459,False
536460,True
536461,False
536462,False
536463,True
536464,False
536465,False
536466,True
536467,True
536468,False
536469,True
